"treatment","genus","epithet","clump","size","treatment1","algorithm","AUC","TSS","pROC","omission","M1","M2","good","bad","total","mod","M3"
"Rhipsalis_lindbergiana_C_100","Rhipsalis","lindbergiana","C","100","Rhipsalis_lindbergiana_C_100","rf",0.819270833333334,0.59625,1.36664751092842,0.261813722879903,0.188,2.64788732394366,188,71,1000,"raw_mean_cut",0.725868725868726
"Rhipsalis_lindbergiana_C_100","Rhipsalis","lindbergiana","C","100","Rhipsalis_lindbergiana_C_100","svmk",0.751458333333333,0.454166666666666,1.11272603035882,0.299665107990583,0.05,0.252525252525253,50,198,1000,"raw_mean_cut",0.201612903225806
"Rhipsalis_lindbergiana_N_010","Rhipsalis","lindbergiana","N","010","Rhipsalis_lindbergiana_N_010","bioclim",0.475,0,NA,0.5,0.052,0.0548523206751055,52,948,1000,"raw_mean_cut",0.052
"Rhipsalis_lindbergiana_N_010","Rhipsalis","lindbergiana","N","010","Rhipsalis_lindbergiana_N_010","glm",0.473125,0.07875,1.19340804056028,NA,0.014,0.056,14,250,1000,"raw_mean_cut",0.053030303030303
"Rhipsalis_lindbergiana_N_010","Rhipsalis","lindbergiana","N","010","Rhipsalis_lindbergiana_N_010","maxent",0.763125,0.69875,1.33631875671197,0.229661704957825,0.168,1.4,168,120,1000,"raw_mean_cut",0.583333333333333
"Rhipsalis_lindbergiana_N_010","Rhipsalis","lindbergiana","N","010","Rhipsalis_lindbergiana_N_010","rf",0.5928125,0.445,1.40204773941542,0.342449256731829,0.135,0.944055944055944,135,143,1000,"raw_mean_cut",0.485611510791367
"Rhipsalis_lindbergiana_N_010","Rhipsalis","lindbergiana","N","010","Rhipsalis_lindbergiana_N_010","svmk",0.41875,0.3775,1.35888100473185,0.322359837182776,0.141,2.203125,141,64,1000,"raw_mean_cut",0.68780487804878
"Rhipsalis_lindbergiana_N_020","Rhipsalis","lindbergiana","N","020","Rhipsalis_lindbergiana_N_020","bioclim",0.544166666666666,0.14125,1.91049465955824,0.365121206500492,0.254,1.02008032128514,254,249,1000,"raw_mean_cut",0.504970178926441
"Rhipsalis_lindbergiana_N_020","Rhipsalis","lindbergiana","N","020","Rhipsalis_lindbergiana_N_020","glm",0.43875,0.0883333333333332,1.24601965518628,NA,0.136,0.596491228070175,136,228,1000,"raw_mean_cut",0.373626373626374
"Rhipsalis_lindbergiana_N_020","Rhipsalis","lindbergiana","N","020","Rhipsalis_lindbergiana_N_020","maxent",0.515,0.335416666666667,1.27514138667348,0.280029481180588,0.162,1.5,162,108,1000,"raw_mean_cut",0.6
"Rhipsalis_lindbergiana_N_020","Rhipsalis","lindbergiana","N","020","Rhipsalis_lindbergiana_N_020","rf",0.590416666666667,0.440833333333333,1.34009264626925,0.270986228086744,0.143,2.2,143,65,1000,"raw_mean_cut",0.6875
"Rhipsalis_lindbergiana_N_020","Rhipsalis","lindbergiana","N","020","Rhipsalis_lindbergiana_N_020","svmk",0.779166666666667,0.59125,1.59930497209225,0.160014772351567,0.085,0.452127659574468,85,188,1000,"raw_mean_cut",0.311355311355311
"Rhipsalis_lindbergiana_N_050","Rhipsalis","lindbergiana","N","050","Rhipsalis_lindbergiana_N_050","bioclim",0.702604166666666,0.49875,1.8578287792108,0.301245633628296,0.239,0.959839357429719,239,249,1000,"raw_mean_cut",0.489754098360656
"Rhipsalis_lindbergiana_N_050","Rhipsalis","lindbergiana","N","050","Rhipsalis_lindbergiana_N_050","glm",0.770833333333333,0.610833333333333,1.26852502706928,NA,0.153,0.612,153,250,1000,"raw_mean_cut",0.379652605459057
"Rhipsalis_lindbergiana_N_050","Rhipsalis","lindbergiana","N","050","Rhipsalis_lindbergiana_N_050","maxent",0.798125,0.61,1.82341799313072,0.278465110628032,0.15,1.4018691588785,150,107,1000,"raw_mean_cut",0.583657587548638
"Rhipsalis_lindbergiana_N_050","Rhipsalis","lindbergiana","N","050","Rhipsalis_lindbergiana_N_050","rf",0.830833333333333,0.643333333333334,1.56792027861656,0.242423416821979,0.125,0.9765625,125,128,1000,"raw_mean_cut",0.494071146245059
"Rhipsalis_lindbergiana_N_050","Rhipsalis","lindbergiana","N","050","Rhipsalis_lindbergiana_N_050","svmk",0.632083333333333,0.45875,1.19720343273937,0.187196924734791,0.157,0.96319018404908,157,163,1000,"raw_mean_cut",0.490625
"Rhipsalis_lindbergiana_N_100","Rhipsalis","lindbergiana","N","100","Rhipsalis_lindbergiana_N_100","bioclim",0.815913461538462,0.600865384615385,1.82744039389156,0.23820026442716,0.246,1.07423580786026,246,229,1000,"raw_mean_cut",0.517894736842105
"Rhipsalis_lindbergiana_N_100","Rhipsalis","lindbergiana","N","100","Rhipsalis_lindbergiana_N_100","glm",0.639615384615384,0.357019230769231,1.20537478559717,NA,0.121,1,121,121,1000,"raw_mean_cut",0.5
"Rhipsalis_lindbergiana_N_100","Rhipsalis","lindbergiana","N","100","Rhipsalis_lindbergiana_N_100","maxent",0.845288461538461,0.669326923076923,1.83186103920072,0.212447410936158,0.149,1.35454545454545,149,110,1000,"raw_mean_cut",0.575289575289575
"Rhipsalis_lindbergiana_N_100","Rhipsalis","lindbergiana","N","100","Rhipsalis_lindbergiana_N_100","rf",0.860384615384615,0.664038461538461,1.51540398539742,0.232446981469483,0.158,1.88095238095238,158,84,1000,"raw_mean_cut",0.652892561983471
"Rhipsalis_lindbergiana_N_100","Rhipsalis","lindbergiana","N","100","Rhipsalis_lindbergiana_N_100","svmk",0.798846153846154,0.622115384615384,1.20755831585938,0.22880073151061,0.053,0.259803921568627,53,204,1000,"raw_mean_cut",0.206225680933852
"Rhipsalis_pachyptera_C_010","Rhipsalis","pachyptera","C","010","Rhipsalis_pachyptera_C_010","bioclim",0.499375,0,NA,0.5,0.00263157894736842,0.00263852242744063,1,379,380,"raw_mean_cut",0.00263157894736842
"Rhipsalis_pachyptera_C_010","Rhipsalis","pachyptera","C","010","Rhipsalis_pachyptera_C_010","glm",0.71375,0.7125,1.25042256212291,NA,0.159,0.819587628865979,159,194,1000,"raw_mean_cut",0.45042492917847
"Rhipsalis_pachyptera_C_010","Rhipsalis","pachyptera","C","010","Rhipsalis_pachyptera_C_010","maxent",0.61375,0.61375,1.25508086132179,0.277853781217287,0.187,2.42857142857143,187,77,1000,"raw_mean_cut",0.708333333333333
"Rhipsalis_pachyptera_C_010","Rhipsalis","pachyptera","C","010","Rhipsalis_pachyptera_C_010","rf",0.808125,0.80125,1.65569621549402,0.155052217168512,0.061,0.388535031847134,61,157,1000,"raw_mean_cut",0.279816513761468
"Rhipsalis_pachyptera_C_010","Rhipsalis","pachyptera","C","010","Rhipsalis_pachyptera_C_010","svmk",0.46625,0.46125,1.52930669012037,0.332546905831383,0.104,0.684210526315789,104,152,1000,"raw_mean_cut",0.40625
"Rhipsalis_pachyptera_C_020","Rhipsalis","pachyptera","C","020","Rhipsalis_pachyptera_C_020","bioclim",0.72625,0.4375,1.97470656030738,0.244034828006532,0,0,0,1000,1000,"raw_mean_cut",0
"Rhipsalis_pachyptera_C_020","Rhipsalis","pachyptera","C","020","Rhipsalis_pachyptera_C_020","glm",0.784375,0.66625,1.44532944319988,NA,0.181,0.819004524886878,181,221,1000,"raw_mean_cut",0.450248756218905
"Rhipsalis_pachyptera_C_020","Rhipsalis","pachyptera","C","020","Rhipsalis_pachyptera_C_020","maxent",0.793125,0.69375,1.43499412899719,0.23260615629094,0.203,2.5375,203,80,1000,"raw_mean_cut",0.717314487632509
"Rhipsalis_pachyptera_C_020","Rhipsalis","pachyptera","C","020","Rhipsalis_pachyptera_C_020","rf",0.855,0.7775,1.76071245883355,0.172598070272696,0.15,1.82926829268293,150,82,1000,"raw_mean_cut",0.646551724137931
"Rhipsalis_pachyptera_C_020","Rhipsalis","pachyptera","C","020","Rhipsalis_pachyptera_C_020","svmk",0.33875,0.25125,1.19709943533444,0.293788065718538,0.082,0.476744186046512,82,172,1000,"raw_mean_cut",0.322834645669291
"Rhipsalis_pachyptera_C_050","Rhipsalis","pachyptera","C","050","Rhipsalis_pachyptera_C_050","bioclim",0.729479166666667,0.432083333333333,1.96745583507903,0.175212944754498,0.15,0.344036697247706,150,436,1000,"raw_mean_cut",0.255972696245734
"Rhipsalis_pachyptera_C_050","Rhipsalis","pachyptera","C","050","Rhipsalis_pachyptera_C_050","glm",0.699166666666667,0.49875,1.33474063432165,NA,0.129,0.697297297297297,129,185,1000,"raw_mean_cut",0.410828025477707
"Rhipsalis_pachyptera_C_050","Rhipsalis","pachyptera","C","050","Rhipsalis_pachyptera_C_050","maxent",0.808958333333333,0.627916666666666,1.64658298265713,0.167281633249369,0.197,1.8411214953271,197,107,1000,"raw_mean_cut",0.648026315789474
"Rhipsalis_pachyptera_C_050","Rhipsalis","pachyptera","C","050","Rhipsalis_pachyptera_C_050","rf",0.835,0.636666666666666,1.59261848419926,0.226912186371184,0.169,1.85714285714286,169,91,1000,"raw_mean_cut",0.65
"Rhipsalis_pachyptera_C_050","Rhipsalis","pachyptera","C","050","Rhipsalis_pachyptera_C_050","svmk",0.783541666666667,0.6,1.60694837596733,0.161928575956712,0.094,0.467661691542289,94,201,1000,"raw_mean_cut",0.31864406779661
"Rhipsalis_pachyptera_C_100","Rhipsalis","pachyptera","C","100","Rhipsalis_pachyptera_C_100","bioclim",0.790397727272727,0.565454545454545,1.94465138993625,0.225667352496501,0.321,2.46923076923077,321,130,1000,"raw_mean_cut",0.711751662971175
"Rhipsalis_pachyptera_C_100","Rhipsalis","pachyptera","C","100","Rhipsalis_pachyptera_C_100","glm",0.762727272727272,0.592272727272727,1.33961967251392,1,0.15,0.806451612903226,150,186,1000,"raw_mean_cut",0.446428571428571
"Rhipsalis_pachyptera_C_100","Rhipsalis","pachyptera","C","100","Rhipsalis_pachyptera_C_100","maxent",0.857727272727272,0.689659090909091,1.69372841069038,0.151536519594393,0.17,1.45299145299145,170,117,1000,"raw_mean_cut",0.592334494773519
"Rhipsalis_pachyptera_C_100","Rhipsalis","pachyptera","C","100","Rhipsalis_pachyptera_C_100","rf",0.910227272727272,0.742613636363636,1.64707510830781,0.136685091609249,0.17,1.36,170,125,1000,"raw_mean_cut",0.576271186440678
"Rhipsalis_pachyptera_C_100","Rhipsalis","pachyptera","C","100","Rhipsalis_pachyptera_C_100","svmk",0.848636363636364,0.658863636363636,1.33996627057035,0.194244810101192,0.07,0.358974358974359,70,195,1000,"raw_mean_cut",0.264150943396226
"Rhipsalis_pachyptera_N_010","Rhipsalis","pachyptera","N","010","Rhipsalis_pachyptera_N_010","bioclim",0.495,0,NA,0.5,0.0829596412556054,0.161572052401747,37,229,446,"raw_mean_cut",0.139097744360902
"Rhipsalis_pachyptera_N_010","Rhipsalis","pachyptera","N","010","Rhipsalis_pachyptera_N_010","glm",0.6,0.475,1.24261400257766,NA,0.25,1,250,250,1000,"raw_mean_cut",0.5
"Rhipsalis_pachyptera_N_010","Rhipsalis","pachyptera","N","010","Rhipsalis_pachyptera_N_010","maxent",0.7375,0.7375,1.32339326996677,0.187976053553112,0.14,1.94444444444444,140,72,1000,"raw_mean_cut",0.660377358490566
"Rhipsalis_pachyptera_N_010","Rhipsalis","pachyptera","N","010","Rhipsalis_pachyptera_N_010","rf",0.85125,0.84875,1.67628026384719,0.125559020773952,0.094,0.505376344086022,94,186,1000,"raw_mean_cut",0.335714285714286
"Rhipsalis_pachyptera_N_010","Rhipsalis","pachyptera","N","010","Rhipsalis_pachyptera_N_010","svmk",0.40875,0.4025,1.64969400043053,0.358081795185574,0.127,1.0241935483871,127,124,1000,"raw_mean_cut",0.50597609561753
"Rhipsalis_pachyptera_N_020","Rhipsalis","pachyptera","N","020","Rhipsalis_pachyptera_N_020","bioclim",0.649583333333334,0.34,1.9744726125099,0.221690196657534,0.01,0.0101010101010101,10,990,1000,"raw_mean_cut",0.01
"Rhipsalis_pachyptera_N_020","Rhipsalis","pachyptera","N","020","Rhipsalis_pachyptera_N_020","glm",0.69625,0.560416666666667,1.50733837365669,NA,0.082,0.401960784313726,82,204,1000,"raw_mean_cut",0.286713286713287
"Rhipsalis_pachyptera_N_020","Rhipsalis","pachyptera","N","020","Rhipsalis_pachyptera_N_020","maxent",0.767083333333334,0.657916666666667,1.59926064191509,0.206901578234185,0.078,0.537931034482759,78,145,1000,"raw_mean_cut",0.349775784753363
"Rhipsalis_pachyptera_N_020","Rhipsalis","pachyptera","N","020","Rhipsalis_pachyptera_N_020","rf",0.6425,0.479166666666667,1.34967553909314,0.326993537135101,0.099,0.6875,99,144,1000,"raw_mean_cut",0.407407407407407
"Rhipsalis_pachyptera_N_020","Rhipsalis","pachyptera","N","020","Rhipsalis_pachyptera_N_020","svmk",0.520416666666667,0.339166666666667,1.21670355520203,0.361569855872511,0.151,1.48039215686275,151,102,1000,"raw_mean_cut",0.596837944664032
"Rhipsalis_pachyptera_N_050","Rhipsalis","pachyptera","N","050","Rhipsalis_pachyptera_N_050","bioclim",0.754895833333334,0.4825,1.94541894995887,0.265887356682811,0.334,1.96470588235294,334,170,1000,"raw_mean_cut",0.662698412698413
"Rhipsalis_pachyptera_N_050","Rhipsalis","pachyptera","N","050","Rhipsalis_pachyptera_N_050","glm",0.731041666666666,0.558333333333333,1.50249016197003,NA,0.162,0.981818181818182,162,165,1000,"raw_mean_cut",0.495412844036697
"Rhipsalis_pachyptera_N_050","Rhipsalis","pachyptera","N","050","Rhipsalis_pachyptera_N_050","maxent",0.86375,0.670416666666667,1.80573944964022,0.210320461911844,0.181,1.82828282828283,181,99,1000,"raw_mean_cut",0.646428571428571
"Rhipsalis_pachyptera_N_050","Rhipsalis","pachyptera","N","050","Rhipsalis_pachyptera_N_050","rf",0.858958333333333,0.695833333333333,1.64643893578548,0.208807652728226,0.153,1.8433734939759,153,83,1000,"raw_mean_cut",0.648305084745763
"Rhipsalis_pachyptera_N_050","Rhipsalis","pachyptera","N","050","Rhipsalis_pachyptera_N_050","svmk",0.803125,0.563333333333333,1.43403565059688,0.239905193635235,0.108,0.701298701298701,108,154,1000,"raw_mean_cut",0.412213740458015
"Rhipsalis_pachyptera_N_100","Rhipsalis","pachyptera","N","100","Rhipsalis_pachyptera_N_100","bioclim",0.823693181818182,0.553409090909091,1.9153002590019,0.241750566901799,0.305,1.09712230215827,305,278,1000,"raw_mean_cut",0.523156089193825
"Rhipsalis_pachyptera_N_100","Rhipsalis","pachyptera","N","100","Rhipsalis_pachyptera_N_100","glm",0.825113636363636,0.616818181818182,1.36276111770312,1,0.161,0.899441340782123,161,179,1000,"raw_mean_cut",0.473529411764706
"Rhipsalis_pachyptera_N_100","Rhipsalis","pachyptera","N","100","Rhipsalis_pachyptera_N_100","maxent",0.905340909090909,0.731818181818182,1.69557856175698,0.174689759105116,0.161,1.62626262626263,161,99,1000,"raw_mean_cut",0.619230769230769
"Rhipsalis_pachyptera_N_100","Rhipsalis","pachyptera","N","100","Rhipsalis_pachyptera_N_100","rf",0.9125,0.762840909090909,1.67991714863941,0.133835736855378,0.163,1.44247787610619,163,113,1000,"raw_mean_cut",0.590579710144927
"Rhipsalis_pachyptera_N_100","Rhipsalis","pachyptera","N","100","Rhipsalis_pachyptera_N_100","svmk",0.818522727272727,0.592727272727273,1.09768435139113,0.188127478568304,0.113,0.664705882352941,113,170,1000,"raw_mean_cut",0.399293286219081
"Rhipsalis_teres_C_010","Rhipsalis","teres","C","010","Rhipsalis_teres_C_010","bioclim",0.703958333333333,0.475416666666666,1.97036550453071,0.218233514144848,0.533,1.14377682403433,533,466,1000,"raw_mean_cut",0.533533533533533
"Rhipsalis_teres_C_010","Rhipsalis","teres","C","010","Rhipsalis_teres_C_010","glm",0.763333333333333,0.6375,1.34386376442446,1,0.127,0.635,127,200,1000,"raw_mean_cut",0.388379204892966
"Rhipsalis_teres_C_010","Rhipsalis","teres","C","010","Rhipsalis_teres_C_010","maxent",0.876666666666667,0.79875,1.5614149846437,0.150972294761305,0.157,1.74444444444444,157,90,1000,"raw_mean_cut",0.635627530364372
"Rhipsalis_teres_C_010","Rhipsalis","teres","C","010","Rhipsalis_teres_C_010","rf",0.748541666666667,0.607916666666667,1.55377767639741,0.25228797540509,0.109,0.931623931623932,109,117,1000,"raw_mean_cut",0.482300884955752
"Rhipsalis_teres_C_010","Rhipsalis","teres","C","010","Rhipsalis_teres_C_010","svmk",0.729166666666667,0.60375,1.55979187121321,0.157889940647195,0.063,0.321428571428571,63,196,1000,"raw_mean_cut",0.243243243243243
"Rhipsalis_teres_C_020","Rhipsalis","teres","C","020","Rhipsalis_teres_C_020","bioclim",0.7790625,0.527916666666667,1.90332243344945,0.253247908737746,0.556,2.71219512195122,556,205,1000,"raw_mean_cut",0.730617608409987
"Rhipsalis_teres_C_020","Rhipsalis","teres","C","020","Rhipsalis_teres_C_020","glm",0.820416666666667,0.61375,1.50785277822205,1,0.135,0.780346820809249,135,173,1000,"raw_mean_cut",0.438311688311688
"Rhipsalis_teres_C_020","Rhipsalis","teres","C","020","Rhipsalis_teres_C_020","maxent",0.861666666666666,0.717916666666667,1.53203935740546,0.178211864197399,0.176,1.93406593406593,176,91,1000,"raw_mean_cut",0.659176029962547
"Rhipsalis_teres_C_020","Rhipsalis","teres","C","020","Rhipsalis_teres_C_020","rf",0.775729166666667,0.5975,1.52285473375828,0.170841717975046,0.177,1.65420560747664,177,107,1000,"raw_mean_cut",0.623239436619718
"Rhipsalis_teres_C_020","Rhipsalis","teres","C","020","Rhipsalis_teres_C_020","svmk",0.85375,0.6625,1.67884181005919,0.192815604804266,0.069,0.359375,69,192,1000,"raw_mean_cut",0.264367816091954
"Rhipsalis_teres_C_050","Rhipsalis","teres","C","050","Rhipsalis_teres_C_050","bioclim",0.782208333333333,0.464583333333333,1.86307396760156,0.252396994207006,0.088,0.536585365853659,88,164,1000,"raw_mean_cut",0.349206349206349
"Rhipsalis_teres_C_050","Rhipsalis","teres","C","050","Rhipsalis_teres_C_050","glm",0.83325,0.6375,1.37496641378567,0.689922480620155,0.149,1.1640625,149,128,1000,"raw_mean_cut",0.537906137184116
"Rhipsalis_teres_C_050","Rhipsalis","teres","C","050","Rhipsalis_teres_C_050","maxent",0.880666666666666,0.647916666666667,1.47329664854511,0.129407187881269,0.149,1.23140495867769,149,121,1000,"raw_mean_cut",0.551851851851852
"Rhipsalis_teres_C_050","Rhipsalis","teres","C","050","Rhipsalis_teres_C_050","rf",0.883333333333334,0.705,1.48315017281071,0.177477261971235,0.145,1.68604651162791,145,86,1000,"raw_mean_cut",0.627705627705628
"Rhipsalis_teres_C_050","Rhipsalis","teres","C","050","Rhipsalis_teres_C_050","svmk",0.852666666666667,0.64625,1.06607556182413,0.117456161808354,0.131,0.632850241545894,131,207,1000,"raw_mean_cut",0.387573964497041
"Rhipsalis_teres_C_100","Rhipsalis","teres","C","100","Rhipsalis_teres_C_100","bioclim",0.778943965517241,0.486724137931034,1.82843542628547,0.27967651117439,0.194,1.31972789115646,194,147,1000,"raw_mean_cut",0.56891495601173
"Rhipsalis_teres_C_100","Rhipsalis","teres","C","100","Rhipsalis_teres_C_100","glm",0.849956896551724,0.594094827586207,1.30565435482015,0.108967193375651,0.142,1.17355371900826,142,121,1000,"raw_mean_cut",0.539923954372624
"Rhipsalis_teres_C_100","Rhipsalis","teres","C","100","Rhipsalis_teres_C_100","maxent",0.899224137931034,0.687931034482759,1.50305255218413,0.178197787213952,0.166,1.74736842105263,166,95,1000,"raw_mean_cut",0.636015325670498
"Rhipsalis_teres_C_100","Rhipsalis","teres","C","100","Rhipsalis_teres_C_100","rf",0.886336206896551,0.691681034482759,1.31676691117336,0.18084090882423,0.166,1.95294117647059,166,85,1000,"raw_mean_cut",0.661354581673307
"Rhipsalis_teres_C_100","Rhipsalis","teres","C","100","Rhipsalis_teres_C_100","svmk",0.853879310344827,0.65875,1.04262043079999,0.103611021903899,0.156,1.17293233082707,156,133,1000,"raw_mean_cut",0.539792387543253
"Rhipsalis_teres_N_010","Rhipsalis","teres","N","010","Rhipsalis_teres_N_010","bioclim",0.464791666666667,0.0824999999999999,1.95277732914216,0.396667299692727,0.042,0.0734265734265734,42,572,1000,"raw_mean_cut",0.0684039087947883
"Rhipsalis_teres_N_010","Rhipsalis","teres","N","010","Rhipsalis_teres_N_010","glm",0.662916666666666,0.497083333333333,1.39070340442894,NA,0.197,0.817427385892116,197,241,1000,"raw_mean_cut",0.449771689497717
"Rhipsalis_teres_N_010","Rhipsalis","teres","N","010","Rhipsalis_teres_N_010","maxent",0.713333333333333,0.483333333333334,1.5356937758946,0.284061843036753,0.14,1.26126126126126,140,111,1000,"raw_mean_cut",0.557768924302789
"Rhipsalis_teres_N_010","Rhipsalis","teres","N","010","Rhipsalis_teres_N_010","rf",0.623333333333334,0.414166666666667,1.50727319345453,0.351224170099479,0.132,1.07317073170732,132,123,1000,"raw_mean_cut",0.517647058823529
"Rhipsalis_teres_N_010","Rhipsalis","teres","N","010","Rhipsalis_teres_N_010","svmk",0.641666666666667,0.44875,1.30831513867895,0.221716504602953,0.147,1.3125,147,112,1000,"raw_mean_cut",0.567567567567568
"Rhipsalis_teres_N_020","Rhipsalis","teres","N","020","Rhipsalis_teres_N_020","bioclim",0.703125,0.390833333333333,1.93963219452112,0.242894407465489,0.018,0.0211019929660023,18,853,1000,"raw_mean_cut",0.0206659012629162
"Rhipsalis_teres_N_020","Rhipsalis","teres","N","020","Rhipsalis_teres_N_020","glm",0.812708333333333,0.611666666666666,1.42220643621573,NA,0.138,0.775280898876405,138,178,1000,"raw_mean_cut",0.436708860759494
"Rhipsalis_teres_N_020","Rhipsalis","teres","N","020","Rhipsalis_teres_N_020","maxent",0.888541666666667,0.725,1.71838937962291,0.214081937888179,0.176,4.19047619047619,176,42,1000,"raw_mean_cut",0.807339449541284
"Rhipsalis_teres_N_020","Rhipsalis","teres","N","020","Rhipsalis_teres_N_020","rf",0.8215625,0.63625,1.45919905403328,0.265957496044908,0.173,3.46,173,50,1000,"raw_mean_cut",0.775784753363229
"Rhipsalis_teres_N_020","Rhipsalis","teres","N","020","Rhipsalis_teres_N_020","svmk",0.621666666666666,0.395416666666667,1.0840745437666,0.208135926753306,0.171,0.838235294117647,171,204,1000,"raw_mean_cut",0.456
"Rhipsalis_teres_N_050","Rhipsalis","teres","N","050","Rhipsalis_teres_N_050","bioclim",0.700357142857143,0.429821428571429,1.78494860128685,0.258671135440133,0.091,0.541666666666667,91,168,1000,"raw_mean_cut",0.351351351351351
"Rhipsalis_teres_N_050","Rhipsalis","teres","N","050","Rhipsalis_teres_N_050","glm",0.842410714285714,0.606964285714286,1.35793922783011,0.00760043431053203,0.093,0.704545454545455,93,132,1000,"raw_mean_cut",0.413333333333333
"Rhipsalis_teres_N_050","Rhipsalis","teres","N","050","Rhipsalis_teres_N_050","maxent",0.85875,0.648571428571428,1.4264459081348,0.15255853366896,0.191,1.70535714285714,191,112,1000,"raw_mean_cut",0.63036303630363
"Rhipsalis_teres_N_050","Rhipsalis","teres","N","050","Rhipsalis_teres_N_050","rf",0.840803571428572,0.629821428571429,1.33836745457815,0.178257278797606,0.182,1.456,182,125,1000,"raw_mean_cut",0.592833876221498
"Rhipsalis_teres_N_050","Rhipsalis","teres","N","050","Rhipsalis_teres_N_050","svmk",0.779017857142857,0.595178571428571,1.048826431578,0.122383213099022,0.146,0.626609442060086,146,233,1000,"raw_mean_cut",0.385224274406332
"Rhipsalis_teres_N_100","Rhipsalis","teres","N","100","Rhipsalis_teres_N_100","bioclim",0.800892857142857,0.495357142857143,1.71037241489998,0.2855620455768,0.165,0.873015873015873,165,189,1000,"raw_mean_cut",0.466101694915254
"Rhipsalis_teres_N_100","Rhipsalis","teres","N","100","Rhipsalis_teres_N_100","glm",0.856919642857143,0.630178571428571,1.33340031335133,0.143618273872601,0.149,0.937106918238994,149,159,1000,"raw_mean_cut",0.483766233766234
"Rhipsalis_teres_N_100","Rhipsalis","teres","N","100","Rhipsalis_teres_N_100","maxent",0.8953125,0.680357142857143,1.51107324832148,0.152609915795417,0.165,1.71875,165,96,1000,"raw_mean_cut",0.632183908045977
"Rhipsalis_teres_N_100","Rhipsalis","teres","N","100","Rhipsalis_teres_N_100","rf",0.877991071428571,0.669821428571429,1.33002887612851,0.216955257337831,0.182,2.19277108433735,182,83,1000,"raw_mean_cut",0.686792452830189
"Rhipsalis_teres_N_100","Rhipsalis","teres","N","100","Rhipsalis_teres_N_100","svmk",0.822276785714286,0.651964285714286,1.03560456904569,0.14343561364387,0.142,1.08396946564885,142,131,1000,"raw_mean_cut",0.52014652014652
"Vriesea_ensiformis_C_010","Vriesea","ensiformis","C","010","Vriesea_ensiformis_C_010","bioclim",0.6175,0.24,1.99518806261593,0.26918631530282,0.446,0.805054151624549,446,554,1000,"raw_mean_cut",0.446
"Vriesea_ensiformis_C_010","Vriesea","ensiformis","C","010","Vriesea_ensiformis_C_010","glm",0.69875,0.58,1.44884269021379,NA,0.138,0.807017543859649,138,171,1000,"raw_mean_cut",0.446601941747573
"Vriesea_ensiformis_C_010","Vriesea","ensiformis","C","010","Vriesea_ensiformis_C_010","maxent",0.7975,0.7225,1.56969912334494,0.215460570109045,0.162,1.43362831858407,162,113,1000,"raw_mean_cut",0.589090909090909
"Vriesea_ensiformis_C_010","Vriesea","ensiformis","C","010","Vriesea_ensiformis_C_010","rf",0.8696875,0.8625,1.75342504475664,0.109825129477842,0.204,1.03553299492386,204,197,1000,"raw_mean_cut",0.508728179551122
"Vriesea_ensiformis_C_010","Vriesea","ensiformis","C","010","Vriesea_ensiformis_C_010","svmk",0.566875,0.4675,1.40822930697379,0.251529377656298,0.184,1.32374100719424,184,139,1000,"raw_mean_cut",0.569659442724458
"Vriesea_ensiformis_C_020","Vriesea","ensiformis","C","020","Vriesea_ensiformis_C_020","bioclim",0.646875,0.334166666666667,1.96743684697773,0.252065566356997,0.345,0.724789915966387,345,476,1000,"raw_mean_cut",0.420219244823386
"Vriesea_ensiformis_C_020","Vriesea","ensiformis","C","020","Vriesea_ensiformis_C_020","glm",0.91875,0.829166666666667,1.61294730963203,NA,0.1,0.680272108843537,100,147,1000,"raw_mean_cut",0.404858299595142
"Vriesea_ensiformis_C_020","Vriesea","ensiformis","C","020","Vriesea_ensiformis_C_020","maxent",0.95,0.8775,1.9546314089849,0.108857416817988,0.179,2.01123595505618,179,89,1000,"raw_mean_cut",0.667910447761194
"Vriesea_ensiformis_C_020","Vriesea","ensiformis","C","020","Vriesea_ensiformis_C_020","rf",0.936041666666666,0.86375,1.73056502352647,0.114746158754642,0.199,2.55128205128205,199,78,1000,"raw_mean_cut",0.71841155234657
"Vriesea_ensiformis_C_020","Vriesea","ensiformis","C","020","Vriesea_ensiformis_C_020","svmk",0.823333333333333,0.7,1.41212484917746,0.0464298463278672,0.145907473309609,0.891304347826087,82,92,562,"raw_mean_cut",0.471264367816092
"Vriesea_ensiformis_C_050","Vriesea","ensiformis","C","050","Vriesea_ensiformis_C_050","bioclim",0.861953125,0.725,1.95848504473052,0.0981050964646802,0.149,0.748743718592965,149,199,1000,"raw_mean_cut",0.42816091954023
"Vriesea_ensiformis_C_050","Vriesea","ensiformis","C","050","Vriesea_ensiformis_C_050","glm",0.89515625,0.75,1.41651409744939,0.518518518518518,0.135,0.72972972972973,135,185,1000,"raw_mean_cut",0.421875
"Vriesea_ensiformis_C_050","Vriesea","ensiformis","C","050","Vriesea_ensiformis_C_050","maxent",0.95421875,0.86,1.69172669458225,0.0959752077587906,0.169,2.41428571428571,169,70,1000,"raw_mean_cut",0.707112970711297
"Vriesea_ensiformis_C_050","Vriesea","ensiformis","C","050","Vriesea_ensiformis_C_050","rf",0.914375,0.7775,1.5610449325332,0.14339128829414,0.147,1.25641025641026,147,117,1000,"raw_mean_cut",0.556818181818182
